created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3,
2022-01-20 13:40:00 UTC,22.96,34.51,36.43,18545.60,0.02,853.98,,32.30
2022-01-20 13:50:00 UTC,20.97,31.15,33.32,18545.60,0.02,853.99,,30.22
2022-01-20 14:00:00 UTC,19.78,29.13,30.77,18814.40,0.02,853.94,,28.79
2022-01-20 14:10:00 UTC,20.62,29.56,31.28,18596.00,0.02,853.89,,29.25
2022-01-20 14:20:00 UTC,21.47,32.38,34.56,18806.00,0.02,853.76,,31.03
2022-01-20 14:30:00 UTC,8.65,16.68,17.60,18544.00,0.02,853.68,,16.68
2022-01-20 14:40:00 UTC,13.72,21.11,22.30,18780.80,0.02,853.71,,20.66
2022-01-20 14:50:00 UTC,30.08,42.99,43.86,18680.00,0.02,853.72,,33.87
2022-01-20 15:00:00 UTC,9.95,18.73,19.51,18579.20,0.02,853.64,,18.61
2022-01-20 15:10:00 UTC,6.95,14.92,15.80,18579.20,0.02,853.55,,14.92
2022-01-20 15:20:00 UTC,6.24,12.53,14.02,18638.00,0.02,853.45,,12.53
2022-01-20 15:30:00 UTC,10.34,20.18,21.32,18722.00,0.02,853.00,,20.18
2022-01-20 15:40:00 UTC,6.68,13.72,15.44,18545.60,0.02,853.14,,13.72
2022-01-20 15:50:00 UTC,5.56,10.50,12.02,18612.80,0.02,852.88,,10.50
2022-01-20 16:00:00 UTC,4.93,10.38,12.63,18512.00,0.02,852.74,,10.38
2022-01-20 16:10:00 UTC,4.96,9.88,11.21,18612.80,0.02,852.76,,9.88
2022-01-20 16:20:00 UTC,4.86,8.68,9.70,18545.60,0.02,852.74,,8.68
2022-01-20 16:30:00 UTC,4.69,8.07,8.74,18612.80,0.02,852.55,,8.07
2022-01-20 16:40:00 UTC,4.23,7.43,7.80,18612.80,0.02,852.32,,7.43
2022-01-20 16:50:00 UTC,3.57,6.43,6.71,18512.00,0.02,852.23,,6.43
2022-01-20 17:00:00 UTC,2.43,5.00,5.25,18579.20,0.02,852.16,,5.00
2022-01-20 17:10:00 UTC,2.81,5.24,5.65,18512.00,0.02,852.07,,5.24
2022-01-20 17:20:00 UTC,3.59,7.13,7.57,18612.80,0.02,851.95,,7.13
2022-01-20 17:30:00 UTC,5.50,8.94,9.48,18545.60,0.02,851.72,,8.84
2022-01-20 17:40:00 UTC,9.96,18.16,18.88,18579.20,0.02,851.58,,18.16
2022-01-20 17:50:00 UTC,2.43,4.84,5.19,18478.40,0.02,851.38,,4.84
2022-01-20 18:00:00 UTC,3.09,5.80,6.27,18512.00,0.02,851.22,,5.80
2022-01-20 18:10:00 UTC,3.15,6.24,6.62,18579.20,0.02,851.11,,6.24
2022-01-20 18:20:00 UTC,2.97,5.80,6.23,18512.00,0.02,850.90,,5.80
2022-01-20 18:30:00 UTC,2.93,5.72,6.01,18579.20,0.02,850.76,,5.72
2022-01-20 18:40:00 UTC,2.71,5.23,5.50,18612.80,0.02,850.35,,5.23
2022-01-20 18:50:00 UTC,2.25,5.28,5.61,18554.00,0.02,850.39,,5.28
2022-01-20 19:00:00 UTC,,,,,,,,
2022-01-20 19:10:00 UTC,3.00,5.61,6.55,17112.00,0.02,850.13,,5.61
2022-01-20 19:20:00 UTC,3.31,5.99,6.43,18456.00,0.02,849.98,,5.99
2022-01-20 19:30:00 UTC,6.60,10.83,11.18,18467.20,0.02,849.74,,10.81
2022-01-20 19:40:00 UTC,6.68,11.99,12.77,18366.40,0.02,849.69,,11.99
2022-01-20 19:50:00 UTC,2.28,4.77,4.99,18211.20,0.02,849.66,,4.77
2022-01-20 20:00:00 UTC,2.34,4.93,5.12,18163.20,0.02,849.53,,4.93
2022-01-20 20:10:00 UTC,1.57,3.82,4.23,18163.20,0.02,849.47,,3.82
2022-01-20 20:20:00 UTC,0.30,2.70,2.90,18299.20,0.02,849.35,,2.70
2022-01-20 20:30:00 UTC,1.15,3.36,3.68,18332.80,0.02,849.31,,3.36
2022-01-20 20:40:00 UTC,0.50,2.74,3.16,18366.40,0.02,849.37,,2.74
2022-01-20 20:50:00 UTC,0.63,3.02,3.38,18299.20,0.02,849.34,,3.02
2022-01-20 21:00:00 UTC,0.49,2.83,3.09,18366.40,0.02,849.37,,2.83
2022-01-20 21:10:00 UTC,0.70,2.39,2.65,18232.00,0.02,849.41,,2.39
2022-01-20 21:20:00 UTC,0.18,2.02,2.12,18265.60,0.02,849.23,,2.02
2022-01-20 21:30:00 UTC,1.08,2.86,3.15,18232.00,0.02,849.45,,2.86
2022-01-20 21:40:00 UTC,8.10,15.32,16.65,18123.20,0.02,849.50,,14.05
2022-01-20 21:50:00 UTC,6.08,11.17,12.15,18028.80,0.02,849.60,,11.15
2022-01-20 22:00:00 UTC,1.43,3.85,4.05,18272.00,0.02,849.65,,3.85
2022-01-20 22:10:00 UTC,2.36,4.54,4.81,18332.80,0.02,849.64,,4.54
2022-01-20 22:20:00 UTC,2.49,4.87,5.22,18265.60,0.02,849.71,,4.87
2022-01-20 22:30:00 UTC,2.31,4.67,5.07,18232.00,0.02,849.86,,4.67
2022-01-20 22:40:00 UTC,2.61,4.90,5.09,18232.00,0.02,850.01,,4.90
2022-01-20 22:50:00 UTC,2.20,4.25,4.48,18265.60,0.02,850.15,,4.25
2022-01-20 23:00:00 UTC,2.46,4.75,5.02,18265.60,0.02,850.33,,4.75
2022-01-20 23:10:00 UTC,2.61,5.42,5.67,18232.00,0.02,850.40,,5.42
2022-01-20 23:20:00 UTC,1.96,4.59,5.04,18265.60,0.02,850.46,,4.59
2022-01-20 23:30:00 UTC,2.37,4.78,5.07,18232.00,0.02,850.60,,4.78
2022-01-20 23:40:00 UTC,2.34,5.03,5.40,18265.60,0.02,850.72,,5.03
2022-01-20 23:50:00 UTC,2.51,5.12,5.30,18232.00,0.02,850.83,,5.12,
2022-01-21 00:00:00 UTC,2.78,5.64,6.08,18265.60,0.02,850.96,,5.64
2022-01-21 00:10:00 UTC,2.87,5.27,5.69,18265.60,0.02,851.24,,5.27
2022-01-21 00:20:00 UTC,3.07,5.61,5.83,18265.60,0.02,851.52,,5.61
2022-01-21 00:30:00 UTC,3.90,6.47,6.94,18299.20,0.02,851.81,,6.47
2022-01-21 00:40:00 UTC,3.63,6.37,6.60,18265.60,0.02,852.06,,6.37
2022-01-21 00:50:00 UTC,4.14,7.29,7.66,18332.80,0.02,852.25,,7.29
2022-01-21 01:00:00 UTC,4.36,7.09,7.45,18299.20,0.02,852.46,,7.09
2022-01-21 01:10:00 UTC,4.52,7.82,8.25,18265.60,0.02,852.64,,7.82
2022-01-21 01:20:00 UTC,4.78,7.91,8.24,18299.20,0.02,852.83,,7.91
2022-01-21 01:30:00 UTC,5.74,9.32,10.02,18265.60,0.02,852.95,,9.32
2022-01-21 01:40:00 UTC,5.53,9.09,9.59,18366.40,0.02,853.07,,9.09
2022-01-21 01:50:00 UTC,5.69,9.45,10.49,18265.60,0.02,853.19,,9.45
2022-01-21 02:00:00 UTC,5.86,10.43,12.17,18332.80,0.02,853.33,,10.43
2022-01-21 02:10:00 UTC,6.34,12.38,14.33,18265.60,0.02,853.38,,12.38
2022-01-21 02:20:00 UTC,7.05,15.24,16.06,18299.20,0.02,853.49,,15.24
2022-01-21 02:30:00 UTC,7.72,16.18,17.52,18332.80,0.02,853.68,,16.18
2022-01-21 02:40:00 UTC,8.81,17.66,18.59,18366.40,0.02,853.82,,17.66
2022-01-21 02:50:00 UTC,9.32,18.56,19.71,18232.00,0.02,853.73,,18.56
2022-01-21 03:00:00 UTC,9.18,18.61,19.82,18265.60,0.02,853.80,,18.61
2022-01-21 03:10:00 UTC,9.47,19.18,19.94,18299.20,0.02,853.87,,19.18
2022-01-21 03:20:00 UTC,9.12,18.32,18.98,18265.60,0.02,853.89,,18.32
2022-01-21 03:30:00 UTC,9.64,19.42,20.11,18265.60,0.02,853.92,,19.42
2022-01-21 03:40:00 UTC,10.45,19.76,20.36,18232.00,0.02,853.94,,19.76
2022-01-21 03:50:00 UTC,10.58,19.95,20.82,18232.00,0.02,853.92,,19.95
2022-01-21 04:00:00 UTC,11.23,20.10,21.13,18265.60,0.02,853.93,,20.10
2022-01-21 04:10:00 UTC,11.76,20.25,21.41,18299.20,0.02,853.88,,20.25
2022-01-21 04:20:00 UTC,11.84,20.62,21.73,18232.00,0.02,853.95,,20.62
2022-01-21 04:30:00 UTC,12.24,21.05,21.97,18265.60,0.02,853.83,,21.05
2022-01-21 04:40:00 UTC,12.42,22.01,22.81,18265.60,0.02,853.78,,22.01
2022-01-21 04:50:00 UTC,13.00,21.54,22.94,18265.60,0.02,853.52,,21.54
2022-01-21 05:00:00 UTC,12.54,21.54,22.44,18265.60,0.02,853.58,,21.54
2022-01-21 05:10:00 UTC,13.91,21.97,22.85,18265.60,0.02,853.48,,21.97
2022-01-21 05:20:00 UTC,12.74,21.79,22.98,18265.60,0.02,853.39,,21.79
2022-01-21 05:30:00 UTC,13.31,21.71,22.17,18299.20,0.02,853.32,,21.71
2022-01-21 05:40:00 UTC,12.90,21.57,22.31,18232.00,0.02,853.40,,21.57
2022-01-21 05:50:00 UTC,12.45,21.39,22.36,18198.40,0.02,853.32,,21.39
2022-01-21 06:00:00 UTC,12.73,21.76,22.68,18232.00,0.02,853.26,,21.76
2022-01-21 06:10:00 UTC,15.02,22.26,23.47,18232.00,0.02,853.24,,22.26
2022-01-21 06:20:00 UTC,15.15,23.00,23.72,18232.00,0.02,853.26,,23.00
2022-01-21 06:30:00 UTC,14.35,22.71,23.58,18332.80,0.02,853.13,,22.71
2022-01-21 06:40:00 UTC,16.07,22.82,24.15,18265.60,0.02,853.04,,22.82
2022-01-21 06:50:00 UTC,14.06,22.56,23.92,18198.40,0.02,852.81,,22.56
2022-01-21 07:00:00 UTC,15.08,22.97,24.39,18265.60,0.02,852.86,,22.97
2022-01-21 07:10:00 UTC,15.42,22.97,24.23,18232.00,0.02,852.84,,22.97
2022-01-21 07:20:00 UTC,15.90,23.62,24.40,18299.20,0.02,852.80,,23.62
2022-01-21 07:30:00 UTC,15.61,22.71,23.71,18232.00,0.02,852.71,,22.71
2022-01-21 07:40:00 UTC,14.40,22.60,23.65,18232.00,0.02,852.64,,22.60
2022-01-21 07:50:00 UTC,15.00,23.13,23.67,18265.60,0.02,852.48,,23.13
2022-01-21 08:00:00 UTC,15.47,23.40,24.35,18232.00,0.02,852.43,,23.40
2022-01-21 08:10:00 UTC,16.28,23.09,23.91,18232.00,0.02,852.40,,23.09
2022-01-21 08:20:00 UTC,14.64,22.46,23.13,18232.00,0.02,852.35,,22.46
2022-01-21 08:30:00 UTC,14.11,22.07,23.00,18232.00,0.02,852.27,,22.07
2022-01-21 08:40:00 UTC,13.34,21.63,22.84,18265.60,0.02,852.22,,21.63
2022-01-21 08:50:00 UTC,12.33,21.32,22.46,18232.00,0.02,852.15,,21.32
2022-01-21 09:00:00 UTC,12.09,21.18,21.89,18232.00,0.02,852.23,,21.18
2022-01-21 09:10:00 UTC,12.56,20.98,22.00,18299.20,0.02,852.33,,20.98
2022-01-21 09:20:00 UTC,13.54,21.38,22.29,18276.80,0.02,852.41,,21.38
2022-01-21 09:30:00 UTC,14.79,22.25,24.05,18232.00,0.02,852.52,,22.25
2022-01-21 09:40:00 UTC,13.66,21.64,22.91,18232.00,0.02,852.65,,21.64
2022-01-21 09:50:00 UTC,12.80,21.93,23.25,18316.00,0.02,852.82,,21.93
2022-01-21 10:00:00 UTC,13.00,21.92,22.87,18198.40,0.02,852.91,,21.92
2022-01-21 10:10:00 UTC,14.94,23.03,23.72,18232.00,0.02,852.82,,23.03
2022-01-21 10:20:00 UTC,15.06,22.29,23.24,18232.00,0.02,852.82,,22.29
2022-01-21 10:30:00 UTC,14.28,22.58,23.47,18232.00,0.02,852.95,,22.58
2022-01-21 10:40:00 UTC,15.31,22.79,23.77,18332.80,0.02,853.06,,22.79
2022-01-21 10:50:00 UTC,15.74,23.07,23.90,18232.00,0.02,853.24,,23.07
2022-01-21 11:00:00 UTC,15.81,23.60,24.71,18198.40,0.02,853.49,,23.60
2022-01-21 11:10:00 UTC,17.24,23.51,24.52,18265.60,0.02,853.62,,23.51
2022-01-21 11:20:00 UTC,17.59,24.60,25.75,18265.60,0.02,853.66,,24.60
2022-01-21 11:30:00 UTC,18.11,25.25,26.30,18232.00,0.02,853.70,,25.25
2022-01-21 11:40:00 UTC,18.48,25.19,26.53,18232.00,0.02,854.01,,25.19
2022-01-21 11:50:00 UTC,18.71,25.74,26.75,18232.00,0.02,854.28,,25.74
2022-01-21 12:00:00 UTC,18.54,25.38,26.52,18232.00,0.02,854.43,,25.38
2022-01-21 12:10:00 UTC,18.92,26.80,28.05,18265.60,0.02,854.59,,26.79
2022-01-21 12:20:00 UTC,21.10,28.71,29.75,18265.60,0.02,854.70,,28.48
2022-01-21 12:30:00 UTC,21.74,30.45,32.31,18265.60,0.02,854.87,,29.59
2022-01-21 12:40:00 UTC,21.31,30.84,32.28,18265.60,0.02,854.97,,29.86
2022-01-21 12:50:00 UTC,21.76,30.42,31.80,18232.00,0.02,854.90,,29.62
2022-01-21 13:00:00 UTC,23.06,32.00,33.45,18299.20,0.02,854.86,,30.51
2022-01-21 13:10:00 UTC,24.70,35.17,36.64,18232.00,0.02,855.01,,32.62
2022-01-21 13:20:00 UTC,24.57,35.37,37.44,18265.60,0.02,855.00,,32.68
2022-01-21 13:30:00 UTC,26.19,37.95,39.60,18540.80,0.02,855.01,,34.22
2022-01-21 13:40:00 UTC,28.61,42.49,44.13,18062.40,0.02,855.12,,36.84
2022-01-21 13:50:00 UTC,40.26,57.95,59.89,18083.20,0.02,855.08,,44.35
2022-01-21 14:00:00 UTC,31.12,45.64,47.96,18366.40,0.02,855.03,,38.56
2022-01-21 14:10:00 UTC,48.96,80.26,87.12,18299.20,0.02,855.07,,58.17
2022-01-21 14:20:00 UTC,29.52,45.46,48.67,18243.20,0.02,855.11,,38.61
2022-01-21 14:30:00 UTC,24.09,34.54,36.37,18299.20,0.02,854.98,,32.22
2022-01-21 14:40:00 UTC,23.02,33.02,34.41,18232.00,0.02,854.92,,31.45
2022-01-21 14:50:00 UTC,21.64,29.98,31.33,18332.80,0.02,854.76,,29.32
2022-01-21 15:00:00 UTC,20.83,28.79,29.98,18265.60,0.02,854.71,,28.50
2022-01-21 15:10:00 UTC,21.11,28.55,29.83,18332.80,0.02,854.68,,28.36
2022-01-21 15:20:00 UTC,20.33,27.87,29.12,18209.60,0.02,854.59,,27.78
2022-01-21 15:30:00 UTC,19.54,27.43,28.47,18332.80,0.02,854.37,,27.42
2022-01-21 15:40:00 UTC,18.36,25.96,26.84,18232.00,0.02,854.18,,25.96
2022-01-21 15:50:00 UTC,17.58,24.40,25.70,18232.00,0.02,853.93,,24.40
2022-01-21 16:00:00 UTC,16.82,24.20,25.05,18299.20,0.02,853.85,,24.20
2022-01-21 16:10:00 UTC,17.92,25.14,26.35,18232.00,0.02,853.71,,25.14
2022-01-21 16:20:00 UTC,17.61,23.90,24.96,18400.00,0.02,853.45,,23.90
2022-01-21 16:30:00 UTC,17.58,24.58,25.61,18265.60,0.02,853.36,,24.58
2022-01-21 16:40:00 UTC,17.68,25.51,26.34,18265.60,0.02,853.24,,25.51
2022-01-21 16:50:00 UTC,18.16,25.08,26.17,18332.80,0.02,853.09,,25.08
2022-01-21 17:00:00 UTC,17.39,24.57,25.70,18433.60,0.02,852.95,,24.55
2022-01-21 17:10:00 UTC,17.62,24.27,25.06,18265.60,0.02,852.89,,24.19
2022-01-21 17:20:00 UTC,14.87,22.69,23.58,18265.60,0.02,852.69,,22.56
2022-01-21 17:30:00 UTC,17.32,25.42,26.42,18332.80,0.02,852.58,,24.82
2022-01-21 17:40:00 UTC,16.28,25.02,26.94,18265.60,0.02,852.50,,24.56
2022-01-21 17:50:00 UTC,9.03,19.22,19.94,18299.20,0.02,852.29,,19.22
2022-01-21 18:00:00 UTC,11.07,20.28,20.96,18232.00,0.02,852.13,,20.16
2022-01-21 18:10:00 UTC,9.53,19.48,20.23,18344.00,0.02,851.78,,19.48
2022-01-21 18:20:00 UTC,8.51,18.48,19.25,18467.20,0.02,851.67,,18.48
2022-01-21 18:30:00 UTC,7.93,17.28,17.84,18232.00,0.02,851.55,,17.28
2022-01-21 18:40:00 UTC,7.89,16.46,17.32,18332.80,0.02,851.34,,16.46
2022-01-21 18:50:00 UTC,7.34,14.99,16.08,18288.00,0.02,851.20,,14.99,
2022-01-25 18:50:00 UTC,1.50,2.75,3.20,18768.00,0.01,852.42,,2.75
2022-01-25 19:00:00 UTC,20.28,30.38,31.57,18568.00,0.02,852.36,,29.64,
2022-02-15 14:00:00 UTC,16.79,25.38,26.06,19448.00,0.02,856.49,,25.38
2022-02-15 14:10:00 UTC,,,,,,,,
2022-02-15 14:20:00 UTC,,,,,,,,
2022-02-15 14:30:00 UTC,,,,,,,,
2022-02-15 14:40:00 UTC,15.30,22.74,24.40,18372.00,0.02,856.26,,22.74
2022-02-15 14:50:00 UTC,15.82,24.02,26.96,18824.00,0.02,856.20,,24.02
