created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-01-19 13:20:00 UTC,17.20,25.97,27.13,950.00,-66.60,85.00,42.00,25.97
2022-01-19 13:30:00 UTC,15.85,23.53,24.81,960.00,-65.60,85.00,41.40,23.53
2022-01-19 13:40:00 UTC,14.15,22.51,23.74,970.00,-64.20,85.00,41.00,22.51
2022-01-19 13:50:00 UTC,9.01,19.56,20.17,980.00,-62.00,85.00,40.40,19.56
2022-01-19 14:00:00 UTC,8.17,18.31,19.27,990.00,-62.00,85.00,40.00,18.31
2022-01-19 14:10:00 UTC,8.81,18.79,19.86,1000.00,-60.20,85.80,40.00,18.79
2022-01-19 14:20:00 UTC,9.20,19.61,20.90,1010.00,-60.40,86.00,39.20,19.61
2022-01-19 14:30:00 UTC,9.08,19.29,20.14,1020.00,-62.40,86.00,39.00,19.29
2022-01-19 14:40:00 UTC,9.78,20.15,20.83,1030.00,-64.60,86.00,39.00,20.15
2022-01-19 14:50:00 UTC,10.03,19.70,21.03,1039.00,-63.00,85.75,39.00,19.70
2022-01-19 15:00:00 UTC,10.69,21.21,22.35,1050.00,-62.80,85.60,38.60,21.21
2022-01-19 15:10:00 UTC,14.74,23.13,24.22,1060.00,-60.20,85.80,38.00,23.13
2022-01-19 15:20:00 UTC,14.36,22.44,23.54,1070.00,-62.40,85.80,38.00,22.44
2022-01-19 15:30:00 UTC,11.73,21.53,22.56,1080.00,-65.20,86.00,37.40,21.53
2022-01-19 15:40:00 UTC,10.09,20.94,22.13,1090.00,-62.20,86.00,37.00,20.94
2022-01-19 15:50:00 UTC,10.44,20.77,21.84,1100.00,-62.00,86.00,37.00,20.77
2022-01-19 16:00:00 UTC,15.06,22.84,24.26,1110.00,-60.20,86.00,37.00,22.84
2022-01-19 16:10:00 UTC,10.17,20.23,21.41,1120.00,-61.40,85.80,36.20,20.23
2022-01-19 16:20:00 UTC,7.34,17.16,18.08,1130.00,-62.00,86.00,35.00,17.16
2022-01-19 16:30:00 UTC,6.89,15.96,17.22,1140.00,-60.80,86.00,34.40,15.96
2022-01-19 16:40:00 UTC,7.40,16.37,17.91,1150.00,-60.80,86.00,34.40,16.37
2022-01-19 16:50:00 UTC,7.45,17.07,18.11,1160.00,-61.20,86.00,34.00,17.07
2022-01-19 17:00:00 UTC,5.58,11.25,12.95,1170.00,-61.60,86.00,33.20,11.25
2022-01-19 17:10:00 UTC,4.67,9.89,10.73,1180.00,-59.20,86.80,32.80,9.89
2022-01-19 17:20:00 UTC,5.72,11.62,12.97,1190.00,-56.80,87.00,31.80,11.62
2022-01-19 17:30:00 UTC,2.53,5.10,5.38,1200.00,-58.00,87.00,30.60,5.10
2022-01-19 17:40:00 UTC,5.50,11.33,12.39,1210.00,-57.40,87.60,31.00,11.33
2022-01-19 17:50:00 UTC,4.79,8.55,9.70,1220.00,-57.40,88.00,30.40,8.55
2022-01-19 18:00:00 UTC,4.42,8.87,9.52,1230.00,-56.40,88.00,31.00,8.87
2022-01-19 18:10:00 UTC,3.95,7.43,7.75,1240.00,-59.40,88.00,31.00,7.43
2022-01-19 18:20:00 UTC,3.73,6.79,7.27,1250.00,-58.40,88.00,31.00,6.79
2022-01-19 18:30:00 UTC,1.92,4.21,4.57,1260.00,-57.60,88.00,30.40,4.21
2022-01-19 18:40:00 UTC,1.17,3.65,3.86,1270.00,-58.60,88.00,29.60,3.65
2022-01-19 18:50:00 UTC,1.07,3.10,3.34,1280.00,-55.40,88.00,29.00,3.10
2022-01-19 19:00:00 UTC,0.97,3.07,3.41,1290.00,-58.60,88.20,29.20,3.07
2022-01-19 19:10:00 UTC,0.69,3.19,3.46,1300.00,-60.20,88.40,29.00,3.19
2022-01-19 19:20:00 UTC,2.02,4.20,4.48,1310.00,-59.00,89.00,29.00,4.20
2022-01-19 19:30:00 UTC,1.36,3.54,3.83,1320.00,-59.20,89.00,29.00,3.54
2022-01-19 19:40:00 UTC,2.46,5.57,5.78,1330.00,-62.60,89.00,28.80,5.57
2022-01-19 19:50:00 UTC,2.47,4.96,5.08,1340.00,-59.40,89.00,29.40,4.96
2022-01-19 20:00:00 UTC,0.59,2.83,3.08,1350.00,-62.00,89.00,28.80,2.83
2022-01-19 20:10:00 UTC,1.01,3.65,3.98,4.00,-63.00,89.00,29.00,3.65
2022-01-19 20:20:00 UTC,1.94,4.61,4.96,13.00,-60.20,89.00,28.60,4.61
2022-01-19 20:30:00 UTC,1.49,3.73,3.97,23.00,-57.40,90.00,28.00,3.73
2022-01-19 20:40:00 UTC,2.31,4.53,4.67,33.00,-59.80,90.00,28.00,4.53
2022-01-19 20:50:00 UTC,3.03,4.98,5.10,17.80,-60.60,89.80,28.00,4.98
2022-01-19 21:00:00 UTC,2.95,4.91,4.98,11.00,-63.40,90.00,27.80,4.91
2022-01-19 21:10:00 UTC,3.53,6.49,6.78,21.00,-60.00,90.00,28.00,6.49
2022-01-19 21:20:00 UTC,20.24,26.65,27.61,31.00,-59.40,90.00,28.80,23.31
2022-01-19 21:30:00 UTC,7.68,12.91,14.02,41.00,-66.20,90.00,29.00,12.91
2022-01-19 21:40:00 UTC,20.25,26.81,27.78,51.00,-61.20,90.00,29.00,22.66
2022-01-19 21:50:00 UTC,14.85,19.93,20.39,61.00,-58.40,90.00,29.00,18.92
2022-01-19 22:00:00 UTC,10.38,17.20,18.66,71.00,-60.60,90.00,29.20,17.20
2022-01-19 22:10:00 UTC,6.31,11.21,12.48,81.00,-63.60,90.00,29.60,11.21
2022-01-19 22:20:00 UTC,6.04,9.55,10.52,91.00,-59.20,90.00,29.00,9.55
2022-01-19 22:30:00 UTC,6.38,10.65,12.22,101.00,-62.00,90.00,30.00,10.65
2022-01-19 22:40:00 UTC,6.80,13.03,15.12,111.00,-61.60,90.00,30.20,13.03
2022-01-19 22:50:00 UTC,6.74,12.40,14.25,121.00,-61.40,90.00,31.00,12.40
2022-01-19 23:00:00 UTC,6.88,13.20,15.27,131.00,-63.20,89.20,31.00,13.20
2022-01-19 23:10:00 UTC,6.86,13.43,15.59,141.00,-60.20,89.00,31.60,13.43
2022-01-19 23:20:00 UTC,7.11,13.92,15.39,151.00,-62.60,89.00,32.00,13.92
2022-01-19 23:30:00 UTC,7.47,14.05,15.70,161.00,-62.60,89.00,32.80,14.05
2022-01-19 23:40:00 UTC,7.61,14.80,16.83,171.00,-60.00,89.00,33.20,14.80
2022-01-19 23:50:00 UTC,7.09,14.20,15.81,181.00,-62.60,89.00,34.00,14.20,
2022-01-20 00:00:00 UTC,6.95,14.81,16.34,191.00,-63.60,89.00,34.80,14.81
2022-01-20 00:10:00 UTC,7.73,15.48,17.06,201.00,-67.00,89.00,35.40,15.48
2022-01-20 00:20:00 UTC,7.75,16.03,17.00,211.00,-62.40,88.40,36.00,16.03
2022-01-20 00:30:00 UTC,7.75,15.54,17.37,221.00,-62.40,88.00,36.00,15.54
2022-01-20 00:40:00 UTC,7.54,16.05,17.76,231.00,-66.00,88.00,36.20,16.05
2022-01-20 00:50:00 UTC,7.43,16.43,17.47,241.00,-66.00,88.00,37.00,16.43
2022-01-20 01:00:00 UTC,7.43,15.92,17.43,251.00,-64.60,88.00,37.40,15.92
2022-01-20 01:10:00 UTC,7.74,17.05,18.38,261.00,-63.60,88.00,38.00,17.05
2022-01-20 01:20:00 UTC,8.38,17.74,18.27,271.00,-63.20,88.00,38.00,17.74
2022-01-20 01:30:00 UTC,7.81,16.24,17.76,281.00,-63.00,88.00,38.00,16.24
2022-01-20 01:40:00 UTC,7.96,17.34,18.37,291.00,-61.20,88.00,38.80,17.34
2022-01-20 01:50:00 UTC,7.66,17.51,18.42,301.00,-62.40,88.00,39.00,17.51
2022-01-20 02:00:00 UTC,8.56,18.20,19.18,311.00,-62.60,88.00,39.00,18.20
2022-01-20 02:10:00 UTC,8.70,18.27,19.27,321.00,-63.20,88.00,39.60,18.27
2022-01-20 02:20:00 UTC,9.28,19.43,20.48,331.00,-62.40,87.60,40.00,19.43
2022-01-20 02:30:00 UTC,9.31,19.28,20.41,341.00,-62.40,87.00,40.00,19.28
2022-01-20 02:40:00 UTC,9.57,19.58,20.66,351.00,-63.40,87.00,40.00,19.58
2022-01-20 02:50:00 UTC,9.04,19.08,20.03,361.40,-61.80,87.00,40.00,19.08
2022-01-20 03:00:00 UTC,9.15,19.28,19.75,372.00,-64.20,87.00,41.00,19.28
2022-01-20 03:10:00 UTC,8.93,19.22,20.19,382.00,-63.60,87.00,41.00,19.22
2022-01-20 03:20:00 UTC,8.84,19.15,19.84,392.00,-64.00,87.00,41.00,19.15
2022-01-20 03:30:00 UTC,9.02,18.96,19.85,402.00,-63.60,87.00,41.00,18.96
2022-01-20 03:40:00 UTC,9.43,18.93,20.30,412.00,-62.60,87.00,41.00,18.93
2022-01-20 03:50:00 UTC,10.06,19.67,20.74,422.00,-62.20,87.00,41.00,19.67
2022-01-20 04:00:00 UTC,9.54,19.82,20.69,432.00,-60.20,87.00,41.00,19.82
2022-01-20 04:10:00 UTC,9.63,19.91,20.59,442.00,-64.40,87.00,41.00,19.91
2022-01-20 04:20:00 UTC,9.93,19.91,21.15,452.00,-64.00,87.00,41.00,19.91
2022-01-20 04:30:00 UTC,9.85,20.01,20.52,462.00,-62.80,87.00,41.20,20.01
2022-01-20 04:40:00 UTC,10.23,20.53,21.70,472.00,-63.40,87.00,41.80,20.53
2022-01-20 04:50:00 UTC,10.25,21.13,21.86,482.00,-61.60,87.00,42.00,21.13
2022-01-20 05:00:00 UTC,10.61,20.37,22.10,492.00,-62.20,87.00,42.00,20.37
2022-01-20 05:10:00 UTC,10.53,20.75,21.77,502.00,-61.80,87.00,42.00,20.75
2022-01-20 05:20:00 UTC,11.43,21.36,22.19,512.00,-62.00,87.00,42.00,21.36
2022-01-20 05:30:00 UTC,11.73,21.34,22.63,522.00,-62.20,87.00,42.00,21.34
2022-01-20 05:40:00 UTC,11.30,21.54,22.94,532.00,-63.20,87.00,42.00,21.54
2022-01-20 05:50:00 UTC,11.09,21.91,22.43,542.00,-62.20,87.00,42.00,21.91
2022-01-20 06:00:00 UTC,11.47,21.17,22.29,552.00,-62.40,87.00,42.00,21.17
2022-01-20 06:10:00 UTC,11.25,21.20,22.43,562.00,-63.20,87.00,42.00,21.20
2022-01-20 06:20:00 UTC,11.86,21.85,23.07,572.00,-62.80,87.00,42.00,21.85
2022-01-20 06:30:00 UTC,14.15,23.41,25.12,582.00,-62.00,87.00,42.00,23.41
2022-01-20 06:40:00 UTC,15.69,25.02,26.38,592.00,-61.40,87.00,42.00,25.02
2022-01-20 06:50:00 UTC,16.87,25.24,26.71,602.00,-62.00,87.00,42.00,25.24
2022-01-20 07:00:00 UTC,16.83,25.84,27.30,612.00,-64.60,87.00,42.00,25.84
2022-01-20 07:10:00 UTC,17.06,25.86,26.96,622.00,-63.60,87.00,42.00,25.86
2022-01-20 07:20:00 UTC,16.64,25.38,26.45,632.00,-64.00,87.00,42.00,25.38
2022-01-20 07:30:00 UTC,15.74,25.19,26.38,642.00,-63.60,87.00,42.00,25.19
2022-01-20 07:40:00 UTC,17.71,25.87,27.22,652.00,-62.00,87.00,42.00,25.87
2022-01-20 07:50:00 UTC,17.43,26.45,27.67,662.00,-62.60,87.00,42.00,26.45
2022-01-20 08:00:00 UTC,16.79,25.90,27.52,672.00,-60.80,87.00,42.00,25.90
2022-01-20 08:10:00 UTC,16.47,25.18,26.49,682.00,-62.20,87.00,42.00,25.18
2022-01-20 08:20:00 UTC,17.26,25.91,27.15,692.00,-60.20,86.20,42.00,25.91
2022-01-20 08:30:00 UTC,16.70,26.37,27.62,702.00,-62.00,86.00,42.00,26.37
2022-01-20 08:40:00 UTC,17.22,25.91,27.25,712.00,-61.80,86.00,42.00,25.91
2022-01-20 08:50:00 UTC,17.41,26.60,28.49,722.00,-61.80,86.00,42.00,26.60
2022-01-20 09:00:00 UTC,18.02,28.29,29.90,732.00,-66.40,86.00,42.00,28.12
2022-01-20 09:10:00 UTC,19.05,27.89,29.35,742.00,-65.20,86.00,42.00,27.84
2022-01-20 09:20:00 UTC,18.46,28.10,29.02,752.00,-61.40,86.00,42.00,28.04
2022-01-20 09:30:00 UTC,18.87,27.51,28.98,762.00,-61.80,86.00,42.00,27.46
2022-01-20 09:40:00 UTC,18.50,27.86,29.14,772.00,-61.00,86.00,42.00,27.84
2022-01-20 09:50:00 UTC,19.43,28.28,29.81,782.00,-64.20,86.00,42.00,28.20
2022-01-20 10:00:00 UTC,19.08,28.38,29.99,792.00,-62.60,86.00,42.00,28.33
2022-01-20 10:10:00 UTC,19.36,28.81,30.24,802.00,-61.60,86.00,42.00,28.71
2022-01-20 10:20:00 UTC,19.58,29.52,30.82,812.00,-60.80,86.00,42.00,29.28
2022-01-20 10:30:00 UTC,19.84,29.79,31.46,822.00,-61.00,86.00,42.00,29.43
2022-01-20 10:40:00 UTC,20.62,30.12,31.41,832.00,-60.00,86.00,42.00,29.73
2022-01-20 10:50:00 UTC,21.28,30.29,32.00,842.00,-64.40,86.00,42.00,29.73
2022-01-20 11:00:00 UTC,20.96,30.70,32.53,852.00,-64.60,86.00,42.00,29.98
2022-01-20 11:10:00 UTC,21.30,31.11,32.41,862.00,-63.60,86.00,42.00,30.22
2022-01-20 11:20:00 UTC,21.57,31.46,32.90,872.00,-66.80,86.00,42.00,30.49
2022-01-20 11:30:00 UTC,21.81,31.22,32.72,882.00,-63.00,86.00,42.00,30.36
2022-01-20 11:40:00 UTC,22.47,32.15,33.61,892.00,-62.00,86.00,42.00,30.96
2022-01-20 11:50:00 UTC,23.20,32.88,34.86,902.00,-62.20,86.00,41.20,31.41
2022-01-20 12:00:00 UTC,23.20,33.53,35.01,912.00,-62.20,86.00,41.00,31.67
2022-01-20 12:10:00 UTC,23.66,33.31,35.16,922.00,-61.60,86.00,41.00,31.51
2022-01-20 12:20:00 UTC,25.11,35.86,37.98,932.00,-59.60,86.00,41.60,32.91
2022-01-20 12:30:00 UTC,28.36,42.06,44.19,942.00,-62.60,86.00,42.00,36.83
2022-01-20 12:40:00 UTC,30.32,45.09,48.03,950.00,-63.67,86.00,42.00,38.55
2022-01-20 12:50:00 UTC,32.83,47.62,50.42,961.50,-62.75,86.00,42.00,39.88
2022-01-20 13:00:00 UTC,31.62,46.11,48.33,972.00,-62.00,86.00,42.00,39.02
2022-01-20 13:10:00 UTC,26.41,39.28,41.27,982.00,-64.20,85.80,42.20,35.04
2022-01-20 13:20:00 UTC,25.67,38.19,40.42,992.00,-64.20,85.00,42.40,34.46
2022-01-20 13:30:00 UTC,24.26,36.26,38.59,1002.00,-65.80,85.00,42.00,33.25
2022-01-20 13:40:00 UTC,24.33,36.10,38.08,1012.00,-63.60,85.00,42.60,33.25
2022-01-20 13:50:00 UTC,23.28,33.47,35.49,1022.00,-62.20,85.00,42.00,31.77
2022-01-20 14:00:00 UTC,20.45,30.87,32.83,1032.00,-67.00,84.80,41.40,30.13
2022-01-20 14:10:00 UTC,21.52,30.99,32.80,1041.00,-64.50,85.00,41.50,30.18
2022-01-20 14:20:00 UTC,23.40,34.00,36.10,1049.00,-64.50,85.00,41.75,31.95
2022-01-20 14:30:00 UTC,10.40,18.72,20.16,1063.00,-60.75,85.00,38.75,18.72
2022-01-20 14:40:00 UTC,14.84,22.50,23.61,1072.00,-58.40,85.80,38.00,22.01
2022-01-20 14:50:00 UTC,31.07,44.44,46.04,1082.00,-60.20,86.00,37.20,34.69
2022-01-20 15:00:00 UTC,11.39,19.70,20.73,1092.00,-58.20,86.00,36.80,19.47
2022-01-20 15:10:00 UTC,7.63,16.37,17.57,1102.00,-58.80,86.00,36.40,16.37
2022-01-20 15:20:00 UTC,7.18,14.88,15.92,1111.00,-58.75,86.75,35.75,14.88
2022-01-20 15:30:00 UTC,11.98,21.49,22.64,1123.00,-60.25,87.00,34.75,21.49
2022-01-20 15:40:00 UTC,7.79,16.27,17.47,1132.00,-61.20,87.00,35.00,16.27
2022-01-20 15:50:00 UTC,6.12,12.23,13.68,1142.00,-66.40,87.00,34.00,12.23
2022-01-20 16:00:00 UTC,6.00,12.80,14.00,1152.00,-65.60,87.20,33.60,12.80
2022-01-20 16:10:00 UTC,6.43,12.58,14.44,1162.00,-61.40,87.60,33.80,12.58
2022-01-20 16:20:00 UTC,5.66,10.03,11.45,1172.00,-59.20,88.00,34.00,10.03
2022-01-20 16:30:00 UTC,5.22,9.46,10.10,1182.00,-63.40,88.00,33.60,9.46
2022-01-20 16:40:00 UTC,4.75,8.37,8.96,1192.00,-66.60,88.00,34.00,8.37
2022-01-20 16:50:00 UTC,4.26,7.11,7.71,1202.00,-63.80,88.00,34.20,7.11
2022-01-20 17:00:00 UTC,3.52,6.30,6.73,1212.00,-62.00,88.40,31.80,6.30
2022-01-20 17:10:00 UTC,3.56,6.67,6.97,1222.00,-60.40,89.00,30.20,6.67
2022-01-20 17:20:00 UTC,4.56,8.35,8.76,1232.00,-64.20,89.00,30.60,8.35
2022-01-20 17:30:00 UTC,6.08,9.86,10.56,1242.00,-65.40,89.40,30.40,9.70
2022-01-20 17:40:00 UTC,12.71,19.69,20.97,1252.00,-63.00,90.00,29.20,19.69
2022-01-20 17:50:00 UTC,3.01,5.91,6.18,1262.00,-60.80,90.00,28.00,5.91
2022-01-20 18:00:00 UTC,3.43,6.00,6.28,1272.00,-61.60,90.00,28.00,6.00
2022-01-20 18:10:00 UTC,4.05,7.36,7.90,1282.00,-63.20,90.00,28.80,7.36
2022-01-20 18:20:00 UTC,3.68,6.58,6.87,1292.00,-64.20,90.00,29.00,6.58
2022-01-20 18:30:00 UTC,3.99,6.93,7.15,1302.00,-63.00,90.00,29.00,6.93
2022-01-20 18:40:00 UTC,3.14,5.90,6.17,1312.00,-63.80,90.00,29.00,5.90
2022-01-20 18:50:00 UTC,3.76,6.32,6.68,1321.00,-63.50,90.00,29.75,6.32
2022-01-20 19:00:00 UTC,,,,,,,,
2022-01-20 19:10:00 UTC,3.85,6.73,6.92,1344.00,-65.00,90.00,29.00,6.73
2022-01-20 19:20:00 UTC,3.98,6.59,6.82,1351.00,-69.17,90.00,28.17,6.59
2022-01-20 19:30:00 UTC,6.88,11.64,12.37,1362.00,-71.60,91.00,28.80,11.62
2022-01-20 19:40:00 UTC,7.62,13.19,14.14,1372.00,-68.40,90.40,28.00,13.18
2022-01-20 19:50:00 UTC,2.81,5.38,5.67,1382.00,-72.80,90.20,27.60,5.38
2022-01-20 20:00:00 UTC,2.36,4.98,5.13,1392.00,-69.80,91.00,27.00,4.98
2022-01-20 20:10:00 UTC,2.08,4.42,4.82,1402.00,-61.60,90.00,27.40,4.42
2022-01-20 20:20:00 UTC,1.19,3.43,3.70,1412.00,-60.00,90.00,26.40,3.43
2022-01-20 20:30:00 UTC,1.33,3.50,3.75,1422.00,-62.60,90.00,26.40,3.50
2022-01-20 20:40:00 UTC,1.99,3.98,4.16,1432.00,-65.80,89.00,27.00,3.98
2022-01-20 20:50:00 UTC,1.39,3.61,4.09,1442.00,-60.00,89.00,27.60,3.61
2022-01-20 21:00:00 UTC,1.22,3.52,3.70,1452.00,-59.80,89.00,26.60,3.52
2022-01-20 21:10:00 UTC,0.39,2.95,3.20,1462.00,-60.00,89.00,26.80,2.95
2022-01-20 21:20:00 UTC,0.62,2.85,3.06,1472.00,-61.60,89.00,26.20,2.85
2022-01-20 21:30:00 UTC,1.62,3.75,4.13,1482.00,-64.60,89.00,26.20,3.75
2022-01-20 21:40:00 UTC,9.41,16.81,18.17,1492.00,-63.40,89.00,26.00,15.40
2022-01-20 21:50:00 UTC,7.08,12.42,13.60,1502.00,-60.20,89.00,26.20,12.41
2022-01-20 22:00:00 UTC,2.45,4.72,4.94,1512.00,-62.00,89.00,26.20,4.72
2022-01-20 22:10:00 UTC,2.72,4.76,5.17,1522.00,-57.00,89.00,26.60,4.76
2022-01-20 22:20:00 UTC,2.89,5.44,5.74,1532.00,-60.20,88.80,27.60,5.44
2022-01-20 22:30:00 UTC,2.90,5.43,5.81,1542.00,-60.00,89.00,28.00,5.43
2022-01-20 22:40:00 UTC,3.42,6.14,6.45,1552.00,-60.40,89.00,28.20,6.14
2022-01-20 22:50:00 UTC,3.48,5.72,5.99,1562.00,-59.20,88.20,29.00,5.72
2022-01-20 23:00:00 UTC,2.82,5.33,5.76,1572.00,-59.20,88.00,29.00,5.33
2022-01-20 23:10:00 UTC,3.10,5.53,5.85,1582.00,-58.20,88.00,29.60,5.53
2022-01-20 23:20:00 UTC,3.22,5.44,5.83,1592.00,-59.00,88.00,30.00,5.44
2022-01-20 23:30:00 UTC,3.59,6.03,6.33,1602.00,-59.40,88.00,30.00,6.03
2022-01-20 23:40:00 UTC,3.49,6.11,6.60,1612.00,-59.20,88.00,30.60,6.11
2022-01-20 23:50:00 UTC,3.87,6.16,6.37,1622.00,-60.60,88.00,31.00,6.16,
2022-01-21 00:00:00 UTC,3.70,6.31,6.54,1632.00,-58.60,88.00,31.00,6.31
2022-01-21 00:10:00 UTC,3.66,6.14,6.34,1642.00,-60.00,88.00,31.80,6.14
2022-01-21 00:20:00 UTC,3.71,6.34,6.67,1652.00,-60.40,88.00,32.00,6.34
2022-01-21 00:30:00 UTC,4.13,7.12,7.83,1662.00,-58.40,88.00,32.00,7.12
2022-01-21 00:40:00 UTC,4.52,7.75,8.03,1672.00,-59.00,88.00,32.00,7.75
2022-01-21 00:50:00 UTC,5.11,8.33,8.80,1682.00,-59.60,88.00,33.00,8.33
2022-01-21 01:00:00 UTC,5.17,8.26,8.72,1692.00,-58.60,87.60,33.00,8.26
2022-01-21 01:10:00 UTC,5.51,8.98,9.54,1702.00,-59.60,87.00,33.00,8.98
2022-01-21 01:20:00 UTC,5.86,9.63,10.87,1712.00,-59.20,87.00,34.00,9.63
2022-01-21 01:30:00 UTC,6.07,9.82,10.35,1722.00,-60.20,87.00,34.00,9.82
2022-01-21 01:40:00 UTC,6.11,10.15,11.02,1732.00,-59.80,87.00,34.40,10.15
2022-01-21 01:50:00 UTC,6.16,10.34,11.91,1742.00,-59.20,87.00,35.00,10.34
2022-01-21 02:00:00 UTC,6.75,11.13,13.75,1752.00,-60.20,87.00,35.40,11.13
2022-01-21 02:10:00 UTC,7.52,15.33,16.85,1762.00,-60.40,87.00,36.00,15.33
2022-01-21 02:20:00 UTC,8.40,16.90,17.96,1772.00,-60.80,87.00,37.00,16.90
2022-01-21 02:30:00 UTC,9.22,18.53,19.44,1782.00,-58.60,87.00,37.40,18.53
2022-01-21 02:40:00 UTC,9.69,18.96,19.80,1792.00,-58.60,87.00,38.00,18.96
2022-01-21 02:50:00 UTC,9.74,19.21,20.52,1802.00,-57.40,87.00,38.00,19.21
2022-01-21 03:00:00 UTC,9.81,19.33,20.07,1812.00,-57.80,87.00,38.00,19.33
2022-01-21 03:10:00 UTC,10.71,19.62,21.00,1822.00,-59.80,87.00,39.00,19.62
2022-01-21 03:20:00 UTC,10.14,19.71,21.02,1832.00,-60.80,87.00,39.00,19.71
2022-01-21 03:30:00 UTC,11.81,20.06,21.38,1842.00,-57.20,87.00,39.00,20.06
2022-01-21 03:40:00 UTC,12.06,21.33,22.20,1852.00,-60.00,87.00,40.00,21.33
2022-01-21 03:50:00 UTC,13.07,21.20,22.25,1862.00,-59.20,87.00,40.00,21.20
2022-01-21 04:00:00 UTC,13.04,21.29,22.31,1872.00,-58.00,87.00,40.00,21.29
2022-01-21 04:10:00 UTC,12.80,21.27,22.37,1882.00,-57.20,87.00,40.00,21.27
2022-01-21 04:20:00 UTC,13.06,21.91,23.24,1892.00,-59.40,87.00,40.40,21.91
2022-01-21 04:30:00 UTC,12.77,21.97,23.05,1902.00,-59.00,87.00,41.00,21.97
2022-01-21 04:40:00 UTC,14.88,22.91,24.10,1912.00,-60.60,87.00,41.00,22.91
2022-01-21 04:50:00 UTC,15.34,22.46,23.28,1922.00,-60.60,86.80,41.00,22.46
2022-01-21 05:00:00 UTC,14.12,22.15,23.06,1932.00,-60.80,87.00,41.00,22.15
2022-01-21 05:10:00 UTC,14.47,22.75,23.48,1942.00,-59.80,87.00,41.00,22.75
2022-01-21 05:20:00 UTC,14.17,22.73,23.87,1952.00,-61.60,87.00,41.20,22.73
2022-01-21 05:30:00 UTC,15.25,22.93,24.23,1962.00,-61.60,87.00,42.00,22.93
2022-01-21 05:40:00 UTC,15.52,22.92,24.14,1972.00,-61.00,86.60,42.00,22.92
2022-01-21 05:50:00 UTC,14.27,22.48,23.44,1982.00,-61.20,87.00,42.00,22.48
2022-01-21 06:00:00 UTC,14.80,22.63,23.60,1992.00,-60.20,87.00,42.00,22.63
2022-01-21 06:10:00 UTC,15.73,23.79,24.79,2002.00,-57.40,87.00,42.00,23.79
2022-01-21 06:20:00 UTC,16.65,24.29,25.19,2012.00,-57.20,87.00,42.00,24.29
2022-01-21 06:30:00 UTC,17.05,24.49,25.84,2022.00,-56.00,87.00,42.00,24.49
2022-01-21 06:40:00 UTC,17.83,24.26,25.53,2032.00,-55.00,87.00,42.00,24.26
2022-01-21 06:50:00 UTC,16.13,24.33,25.44,2042.00,-58.40,86.60,42.00,24.33
2022-01-21 07:00:00 UTC,17.48,23.75,25.43,2052.00,-59.60,86.20,42.00,23.75
2022-01-21 07:10:00 UTC,17.83,24.96,26.02,2062.00,-59.40,87.00,42.00,24.96
2022-01-21 07:20:00 UTC,17.18,25.03,26.10,2072.00,-58.80,86.40,42.00,25.03
2022-01-21 07:30:00 UTC,17.43,24.37,25.42,2082.00,-58.80,86.60,42.00,24.37
2022-01-21 07:40:00 UTC,17.14,24.54,25.75,2092.00,-57.80,86.20,42.00,24.54
2022-01-21 07:50:00 UTC,17.77,24.71,25.66,2102.00,-60.20,86.00,42.00,24.71
2022-01-21 08:00:00 UTC,17.66,24.81,25.90,2112.00,-61.00,86.00,42.00,24.81
2022-01-21 08:10:00 UTC,17.57,24.43,25.66,2122.00,-61.00,86.00,42.00,24.43
2022-01-21 08:20:00 UTC,16.05,23.15,24.31,2132.00,-61.00,86.00,42.00,23.15
2022-01-21 08:30:00 UTC,15.84,23.54,24.59,2142.00,-57.60,86.00,41.40,23.54
2022-01-21 08:40:00 UTC,16.43,23.41,24.61,2152.00,-58.80,86.00,41.00,23.41
2022-01-21 08:50:00 UTC,15.21,23.14,24.20,2162.00,-59.20,86.00,41.00,23.14
2022-01-21 09:00:00 UTC,15.01,23.14,24.35,2172.00,-54.60,86.00,41.00,23.14
2022-01-21 09:10:00 UTC,14.76,23.58,24.51,2182.00,-56.20,86.00,41.00,23.58
2022-01-21 09:20:00 UTC,15.93,23.86,24.54,2192.00,-55.00,86.00,41.00,23.86
2022-01-21 09:30:00 UTC,16.53,23.29,24.44,2202.00,-59.00,86.00,41.00,23.29
2022-01-21 09:40:00 UTC,14.43,22.75,23.67,2212.00,-59.40,86.00,41.00,22.75
2022-01-21 09:50:00 UTC,14.48,22.54,23.27,2222.00,-58.80,86.00,41.00,22.54
2022-01-21 10:00:00 UTC,14.25,22.85,24.29,2232.00,-57.80,86.00,41.00,22.85
2022-01-21 10:10:00 UTC,15.05,22.48,23.58,2242.00,-59.40,86.00,41.00,22.48
2022-01-21 10:20:00 UTC,17.10,23.56,24.70,2252.00,-59.00,86.00,41.00,23.56
2022-01-21 10:30:00 UTC,17.45,23.54,24.51,2262.00,-59.60,86.00,41.00,23.54
2022-01-21 10:40:00 UTC,16.84,23.84,25.03,2272.00,-59.80,86.00,41.00,23.84
2022-01-21 10:50:00 UTC,16.98,23.72,25.40,2282.00,-57.80,86.00,41.00,23.72
2022-01-21 11:00:00 UTC,17.82,25.02,26.41,2292.00,-60.00,86.00,41.00,25.02
